Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
06.03.2024,수,00:00,04:58,04:58,잠,잠,잠,,,,
06.03.2024,수,04:58,05:02,00:04,화장실,생활,화장실,,,,
06.03.2024,수,05:02,05:04,00:02,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
06.03.2024,수,05:04,05:05,00:01,"요구르트 준비, 먹기, 처리 등",,,,,,
06.03.2024,수,05:05,05:16,00:11,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
06.03.2024,수,05:16,05:19,00:03,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
06.03.2024,수,05:19,05:39,00:20,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
06.03.2024,수,05:39,05:44,00:05,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,05:44,05:55,00:11,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,05:55,06:07,00:12,"BrainHQ 뇌 기능 향상 프로그램 사용, 학습",,,,,,
06.03.2024,수,06:07,06:08,00:01,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,06:08,06:27,00:19,"BrainHQ 뇌 기능 향상 프로그램 사용, 학습",,,,,,
06.03.2024,수,06:27,06:38,00:11,책 박시백 조선왕조실록,,,,,,
06.03.2024,수,06:38,06:41,00:03,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,06:41,06:49,00:08,책 박시백 조선왕조실록,,,,,,
06.03.2024,수,06:49,06:51,00:02,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,06:51,07:01,00:10,책 박시백 조선왕조실록,,,,,,
06.03.2024,수,07:01,07:02,00:01,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,07:02,07:07,00:05,Duolingo 스페인어 (<-영어),공부,스페인어,,,,
06.03.2024,수,07:07,07:09,00:02,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,07:09,07:11,00:02,"일상품 구매, 탐색, 행정 처리",,,,,문기옥,
06.03.2024,수,07:11,07:12,00:01,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,07:12,07:13,00:01,"차 마시기, 준비",,,,,,
06.03.2024,수,07:13,07:16,00:03,"사물함 관련 행정, 정리 등",,,,,,
06.03.2024,수,07:16,07:18,00:02,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,07:18,07:20,00:02,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,07:20,07:23,00:03,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,07:23,07:25,00:02,화장실,생활,화장실,,,,
06.03.2024,수,07:25,07:40,00:15,유튜브 랄로 시청 등,,,,,,
06.03.2024,수,07:40,07:42,00:02,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,07:42,07:51,00:09,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
06.03.2024,수,07:51,08:06,00:15,도서 책 정보 수집 및 구입 대출 등,정보,"책 정보 수집, 구입, 대출 등",,,,
06.03.2024,수,08:06,08:38,00:32,책 2024학년도 수능연계교재의 국어 어휘,,,,,,
06.03.2024,수,08:38,09:03,00:25,책 너를 국어1등급으로 만들어주마 독서편 (김범준),,,,,,
06.03.2024,수,09:03,09:05,00:02,학습 목표/계획 수립/수정,행정,학습 계획,,,,
06.03.2024,수,09:05,09:09,00:04,책 너를 국어1등급으로 만들어주마 독서편 (김범준),,,,,,
06.03.2024,수,09:09,09:11,00:02,수능 언어 기출 문제 풀이,,,,,,
06.03.2024,수,09:11,09:13,00:02,"수강 신청, 계획 등",,,,,,
06.03.2024,수,09:13,09:15,00:02,화장실,생활,화장실,,,,
06.03.2024,수,09:15,10:01,00:46,"수강 신청, 계획 등",,,,,,
06.03.2024,수,10:01,10:04,00:03,화장실,생활,화장실,,,,
06.03.2024,수,10:04,10:42,00:38,"수강 신청, 계획 등",,,,,,
06.03.2024,수,10:42,10:44,00:02,도서 책 정보 수집 및 구입 대출 등,정보,"책 정보 수집, 구입, 대출 등",,,,
06.03.2024,수,10:44,10:45,00:01,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,10:45,11:01,00:16,"수강 신청, 계획 등",,,,,,
06.03.2024,수,11:01,11:02,00:01,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,11:02,11:03,00:01,"사물함 관련 행정, 정리 등",,,,,,
06.03.2024,수,11:03,11:04,00:01,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,11:04,11:05,00:01,화장실,생활,화장실,,,,
06.03.2024,수,11:05,11:16,00:11,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
06.03.2024,수,11:16,11:18,00:02,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,11:18,11:23,00:05,양치질,생활,양치질,,,,
06.03.2024,수,11:23,11:25,00:02,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,11:25,11:27,00:02,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
06.03.2024,수,11:27,11:33,00:06,"이동 준비, 이동 등",생활,이동,,,,
06.03.2024,수,11:33,11:43,00:10,PC방,,,,,,
06.03.2024,수,11:43,12:56,01:13,"수강 신청, 계획 등",,,,,,
06.03.2024,수,12:56,12:58,00:02,화장실,생활,화장실,,,,
06.03.2024,수,12:58,13:12,00:14,"수강 신청, 계획 등",,,,,,
06.03.2024,수,13:12,14:05,00:53,게임 리그 오브 레전드 플레이,여가,게임,,,,
06.03.2024,수,14:05,14:17,00:12,유튜브 랄로 시청 등,,,,,,
06.03.2024,수,14:17,14:35,00:18,"수강 신청, 계획 등",,,,,,
06.03.2024,수,14:35,14:36,00:01,화장실,생활,화장실,,,,
06.03.2024,수,14:36,15:48,01:12,"수강 신청, 계획 등",,,,,,
06.03.2024,수,15:48,16:24,00:36,유튜브 랄로 시청 등,,,,,,
